Zone,Month,Day,Year,Hour,Total Demand
257,6,7,2022,8,0
257,6,7,2022,9,1
257,6,7,2022,10,1
257,6,7,2022,11,0
257,6,7,2022,12,0
257,6,7,2022,13,0
257,6,7,2022,14,0
257,6,7,2022,15,0
257,6,7,2022,16,0
257,6,7,2022,17,0
257,6,7,2022,18,0
257,6,7,2022,19,0
257,6,7,2022,20,0
257,6,7,2022,21,0
257,6,7,2022,22,0
257,6,7,2022,23,0
257,6,7,2022,24,0
257,6,8,2022,0,0
257,6,8,2022,1,0
257,6,8,2022,2,0
257,6,8,2022,3,0
257,6,8,2022,4,0
257,6,8,2022,5,0
257,6,8,2022,6,0
257,6,8,2022,7,0
257,6,8,2022,8,0
257,6,8,2022,9,0
257,6,8,2022,10,0
257,6,8,2022,11,0
257,6,8,2022,12,0
257,6,8,2022,13,0
257,6,8,2022,14,0
257,6,8,2022,15,0
257,6,8,2022,16,0
257,6,8,2022,17,0
257,6,8,2022,18,0
257,6,8,2022,19,0
257,6,8,2022,20,1
257,6,8,2022,21,0
257,6,8,2022,22,0
257,6,8,2022,23,0
257,6,8,2022,24,0
257,6,9,2022,0,0
257,6,9,2022,1,0
257,6,9,2022,2,0
257,6,9,2022,3,0
257,6,9,2022,4,0
257,6,9,2022,5,0
257,6,9,2022,6,0
257,6,9,2022,7,0
257,6,9,2022,8,0
257,6,9,2022,9,0
257,6,9,2022,10,0
257,6,9,2022,11,0
257,6,9,2022,12,0
257,6,9,2022,13,0
257,6,9,2022,14,0
257,6,9,2022,15,0
257,6,9,2022,16,1
257,6,9,2022,17,0
257,6,9,2022,18,0
257,6,9,2022,19,0
257,6,9,2022,20,0
257,6,9,2022,21,0
257,6,9,2022,22,0
257,6,9,2022,23,0
257,6,9,2022,24,0
257,6,10,2022,0,0
257,6,10,2022,1,0
257,6,10,2022,2,0
257,6,10,2022,3,0
257,6,10,2022,4,0
257,6,10,2022,5,0
257,6,10,2022,6,0
257,6,10,2022,7,0
257,6,10,2022,8,0
257,6,10,2022,9,0
257,6,10,2022,10,0
257,6,10,2022,11,0
257,6,10,2022,12,0
257,6,10,2022,13,2
257,6,10,2022,14,0
257,6,10,2022,15,0
257,6,10,2022,16,1
257,6,10,2022,17,0
257,6,10,2022,18,0
257,6,10,2022,19,0
257,6,10,2022,20,0
257,6,10,2022,21,0
257,6,10,2022,22,0
257,6,10,2022,23,0
257,6,10,2022,24,0
257,6,11,2022,0,0
257,6,11,2022,1,0
257,6,11,2022,2,0
257,6,11,2022,3,0
257,6,11,2022,4,0
257,6,11,2022,5,0
257,6,11,2022,6,0
257,6,11,2022,7,0
257,6,11,2022,8,0
257,6,11,2022,9,0
257,6,11,2022,10,0
257,6,11,2022,11,0
257,6,11,2022,12,0
257,6,11,2022,13,0
257,6,11,2022,14,0
257,6,11,2022,15,0
257,6,11,2022,16,0
257,6,11,2022,17,0
257,6,11,2022,18,1
257,6,11,2022,19,0
257,6,11,2022,20,0
257,6,11,2022,21,1
257,6,11,2022,22,0
257,6,11,2022,23,2
257,6,11,2022,24,0
257,6,12,2022,0,2
257,6,12,2022,1,0
257,6,12,2022,2,0
257,6,12,2022,3,0
257,6,12,2022,4,0
257,6,12,2022,5,0
257,6,12,2022,6,0
257,6,12,2022,7,0
257,6,12,2022,8,0
257,6,12,2022,9,0
257,6,12,2022,10,0
257,6,12,2022,11,2
257,6,12,2022,12,0
257,6,12,2022,13,0
257,6,12,2022,14,0
257,6,12,2022,15,0
257,6,12,2022,16,0
257,6,12,2022,17,0
257,6,12,2022,18,0
257,6,12,2022,19,0
257,6,12,2022,20,0
257,6,12,2022,21,0
257,6,12,2022,22,0
257,6,12,2022,23,0
257,6,12,2022,24,0
257,6,13,2022,0,0
257,6,13,2022,1,0
257,6,13,2022,2,0
257,6,13,2022,3,0
257,6,13,2022,4,1
257,6,13,2022,5,0
257,6,13,2022,6,0
257,6,13,2022,7,0
257,6,13,2022,8,1
257,6,13,2022,9,1
257,6,13,2022,10,0
257,6,13,2022,11,0
257,6,13,2022,12,0
257,6,13,2022,13,0
257,6,13,2022,14,0
257,6,13,2022,15,0
257,6,13,2022,16,0
257,6,13,2022,17,0
257,6,13,2022,18,0
257,6,13,2022,19,0
257,6,13,2022,20,0
257,6,13,2022,21,0
257,6,13,2022,22,0
257,6,13,2022,23,0
257,6,13,2022,24,0
257,6,14,2022,0,0
257,6,14,2022,1,0
257,6,14,2022,2,0
257,6,14,2022,3,0
257,6,14,2022,4,0
257,6,14,2022,5,0
257,6,14,2022,6,1
257,6,14,2022,7,0
257,6,14,2022,8,1
257,6,14,2022,9,0
257,6,14,2022,10,0
257,6,14,2022,11,0
257,6,14,2022,12,0
257,6,14,2022,13,0
257,6,14,2022,14,0
257,6,14,2022,15,0
257,6,14,2022,16,0
257,6,14,2022,17,0
257,6,14,2022,18,0
257,6,14,2022,19,0
257,6,14,2022,20,0
257,6,14,2022,21,0
257,6,14,2022,22,1
257,6,14,2022,23,0
257,6,14,2022,24,0
257,6,15,2022,0,0
257,6,15,2022,1,0
257,6,15,2022,2,0
257,6,15,2022,3,0
257,6,15,2022,4,0
257,6,15,2022,5,0
257,6,15,2022,6,0
257,6,15,2022,7,0
257,6,15,2022,8,1
257,6,15,2022,9,1
257,6,15,2022,10,0
257,6,15,2022,11,0
257,6,15,2022,12,0
257,6,15,2022,13,0
257,6,15,2022,14,0
257,6,15,2022,15,0
257,6,15,2022,16,0
257,6,15,2022,17,0
257,6,15,2022,18,0
257,6,15,2022,19,0
257,6,15,2022,20,0
257,6,15,2022,21,0
257,6,15,2022,22,1
257,6,15,2022,23,0
257,6,15,2022,24,0
257,6,16,2022,0,0
257,6,16,2022,1,0
257,6,16,2022,2,0
257,6,16,2022,3,0
257,6,16,2022,4,0
257,6,16,2022,5,0
257,6,16,2022,6,0
257,6,16,2022,7,1
257,6,16,2022,8,0
257,6,16,2022,9,0
257,6,16,2022,10,0
257,6,16,2022,11,0
257,6,16,2022,12,0
257,6,16,2022,13,0
257,6,16,2022,14,0
257,6,16,2022,15,0
257,6,16,2022,16,0
257,6,16,2022,17,0
257,6,16,2022,18,0
257,6,16,2022,19,0
257,6,16,2022,20,0
257,6,16,2022,21,0
257,6,16,2022,22,0
257,6,16,2022,23,0
257,6,16,2022,24,0
257,6,17,2022,0,0
257,6,17,2022,1,1
257,6,17,2022,2,0
257,6,17,2022,3,0
257,6,17,2022,4,0
257,6,17,2022,5,0
257,6,17,2022,6,0
257,6,17,2022,7,0
257,6,17,2022,8,0
257,6,17,2022,9,1
257,6,17,2022,10,0
257,6,17,2022,11,1
257,6,17,2022,12,1
257,6,17,2022,13,0
257,6,17,2022,14,0
257,6,17,2022,15,0
257,6,17,2022,16,0
257,6,17,2022,17,0
257,6,17,2022,18,1
257,6,17,2022,19,0
257,6,17,2022,20,0
257,6,17,2022,21,0
257,6,17,2022,22,0
257,6,17,2022,23,0
257,6,17,2022,24,0
257,6,18,2022,0,0
257,6,18,2022,1,0
257,6,18,2022,2,0
257,6,18,2022,3,0
257,6,18,2022,4,0
257,6,18,2022,5,0
257,6,18,2022,6,0
257,6,18,2022,7,0
257,6,18,2022,8,1
257,6,18,2022,9,0
257,6,18,2022,10,0
257,6,18,2022,11,0
257,6,18,2022,12,0
257,6,18,2022,13,0
257,6,18,2022,14,0
257,6,18,2022,15,0
257,6,18,2022,16,0
257,6,18,2022,17,0
257,6,18,2022,18,0
257,6,18,2022,19,0
257,6,18,2022,20,0
257,6,18,2022,21,0
257,6,18,2022,22,0
257,6,18,2022,23,0
257,6,18,2022,24,0
257,6,19,2022,0,0
257,6,19,2022,1,0
257,6,19,2022,2,0
257,6,19,2022,3,0
257,6,19,2022,4,0
257,6,19,2022,5,0
257,6,19,2022,6,0
257,6,19,2022,7,0
257,6,19,2022,8,0
257,6,19,2022,9,0
257,6,19,2022,10,0
257,6,19,2022,11,0
257,6,19,2022,12,0
257,6,19,2022,13,0
257,6,19,2022,14,0
257,6,19,2022,15,0
257,6,19,2022,16,0
257,6,19,2022,17,0
257,6,19,2022,18,0
257,6,19,2022,19,0
257,6,19,2022,20,1
257,6,19,2022,21,0
257,6,19,2022,22,0
257,6,19,2022,23,0
257,6,19,2022,24,0
257,6,20,2022,0,0
257,6,20,2022,1,0
257,6,20,2022,2,0
257,6,20,2022,3,0
257,6,20,2022,4,1
257,6,20,2022,5,2
257,6,20,2022,6,0
257,6,20,2022,7,0
257,6,20,2022,8,0
257,6,20,2022,9,0
257,6,20,2022,10,0
257,6,20,2022,11,0
257,6,20,2022,12,0
257,6,20,2022,13,0
257,6,20,2022,14,0
257,6,20,2022,15,0
257,6,20,2022,16,0
257,6,20,2022,17,0
257,6,20,2022,18,0
257,6,20,2022,19,1
257,6,20,2022,20,1
257,6,20,2022,21,0
257,6,20,2022,22,0
257,6,20,2022,23,0
257,6,20,2022,24,0
257,6,21,2022,0,0
257,6,21,2022,1,0
257,6,21,2022,2,0
257,6,21,2022,3,0
257,6,21,2022,4,0
257,6,21,2022,5,0
257,6,21,2022,6,0
257,6,21,2022,7,0
257,6,21,2022,8,1
257,6,21,2022,9,0
257,6,21,2022,10,0
257,6,21,2022,11,0
257,6,21,2022,12,0
257,6,21,2022,13,0
257,6,21,2022,14,0
257,6,21,2022,15,0
257,6,21,2022,16,1
257,6,21,2022,17,0
257,6,21,2022,18,1
257,6,21,2022,19,0
257,6,21,2022,20,0
257,6,21,2022,21,0
257,6,21,2022,22,0
257,6,21,2022,23,0
257,6,21,2022,24,0
257,6,22,2022,0,0
257,6,22,2022,1,0
257,6,22,2022,2,0
257,6,22,2022,3,0
257,6,22,2022,4,0
257,6,22,2022,5,0
257,6,22,2022,6,0
257,6,22,2022,7,0
257,6,22,2022,8,0
257,6,22,2022,9,0
257,6,22,2022,10,0
257,6,22,2022,11,0
257,6,22,2022,12,0
257,6,22,2022,13,0
257,6,22,2022,14,0
257,6,22,2022,15,0
257,6,22,2022,16,0
257,6,22,2022,17,0
257,6,22,2022,18,0
257,6,22,2022,19,0
257,6,22,2022,20,0
257,6,22,2022,21,0
257,6,22,2022,22,1
257,6,22,2022,23,1
257,6,22,2022,24,0
257,6,23,2022,0,0
257,6,23,2022,1,0
257,6,23,2022,2,0
257,6,23,2022,3,0
257,6,23,2022,4,0
257,6,23,2022,5,0
257,6,23,2022,6,0
257,6,23,2022,7,0
257,6,23,2022,8,0
257,6,23,2022,9,1
257,6,23,2022,10,1
257,6,23,2022,11,1
257,6,23,2022,12,1
257,6,23,2022,13,0
257,6,23,2022,14,1
257,6,23,2022,15,0
257,6,23,2022,16,0
257,6,23,2022,17,0
257,6,23,2022,18,0
257,6,23,2022,19,0
257,6,23,2022,20,0
257,6,23,2022,21,2
257,6,23,2022,22,0
257,6,23,2022,23,0
257,6,23,2022,24,0
257,6,24,2022,0,0
257,6,24,2022,1,0
257,6,24,2022,2,0
257,6,24,2022,3,0
257,6,24,2022,4,0
257,6,24,2022,5,0
257,6,24,2022,6,0
257,6,24,2022,7,0
257,6,24,2022,8,0
257,6,24,2022,9,0
257,6,24,2022,10,0
257,6,24,2022,11,0
257,6,24,2022,12,0
257,6,24,2022,13,1
257,6,24,2022,14,1
257,6,24,2022,15,1
257,6,24,2022,16,0
257,6,24,2022,17,0
257,6,24,2022,18,0
257,6,24,2022,19,0
257,6,24,2022,20,0
257,6,24,2022,21,0
257,6,24,2022,22,3
257,6,24,2022,23,0
257,6,24,2022,24,0
257,6,25,2022,0,1
257,6,25,2022,1,1
257,6,25,2022,2,0
257,6,25,2022,3,0
257,6,25,2022,4,0
257,6,25,2022,5,0
257,6,25,2022,6,0
257,6,25,2022,7,0
257,6,25,2022,8,0
257,6,25,2022,9,0
257,6,25,2022,10,0
257,6,25,2022,11,0
257,6,25,2022,12,0
257,6,25,2022,13,0
257,6,25,2022,14,0
257,6,25,2022,15,0
257,6,25,2022,16,0
257,6,25,2022,17,0
257,6,25,2022,18,0
257,6,25,2022,19,1
257,6,25,2022,20,1
257,6,25,2022,21,0
257,6,25,2022,22,0
257,6,25,2022,23,0
257,6,25,2022,24,0
257,6,26,2022,0,2
257,6,26,2022,1,0
257,6,26,2022,2,0
257,6,26,2022,3,0
257,6,26,2022,4,0
257,6,26,2022,5,0
257,6,26,2022,6,0
257,6,26,2022,7,0
257,6,26,2022,8,0
257,6,26,2022,9,0
257,6,26,2022,10,0
257,6,26,2022,11,0
257,6,26,2022,12,1
257,6,26,2022,13,0
257,6,26,2022,14,0
257,6,26,2022,15,0
257,6,26,2022,16,0
257,6,26,2022,17,0
257,6,26,2022,18,1
257,6,26,2022,19,0
257,6,26,2022,20,0
257,6,26,2022,21,0
257,6,26,2022,22,0
257,6,26,2022,23,0
257,6,26,2022,24,0
257,6,27,2022,0,0
257,6,27,2022,1,0
257,6,27,2022,2,0
257,6,27,2022,3,0
257,6,27,2022,4,1
257,6,27,2022,5,0
257,6,27,2022,6,0
257,6,27,2022,7,0
257,6,27,2022,8,0
257,6,27,2022,9,0
257,6,27,2022,10,0
257,6,27,2022,11,0
257,6,27,2022,12,0
257,6,27,2022,13,0
257,6,27,2022,14,0
257,6,27,2022,15,0
257,6,27,2022,16,0
257,6,27,2022,17,0
257,6,27,2022,18,0
257,6,27,2022,19,0
257,6,27,2022,20,0
257,6,27,2022,21,0
257,6,27,2022,22,0
257,6,27,2022,23,0
257,6,27,2022,24,0
257,6,28,2022,0,0
257,6,28,2022,1,0
257,6,28,2022,2,0
257,6,28,2022,3,0
257,6,28,2022,4,0
257,6,28,2022,5,0
257,6,28,2022,6,0
257,6,28,2022,7,0
257,6,28,2022,8,0
257,6,28,2022,9,0
257,6,28,2022,10,0
257,6,28,2022,11,0
257,6,28,2022,12,0
257,6,28,2022,13,0
257,6,28,2022,14,0
257,6,28,2022,15,0
257,6,28,2022,16,0
257,6,28,2022,17,0
257,6,28,2022,18,0
257,6,28,2022,19,0
257,6,28,2022,20,0
257,6,28,2022,21,0
257,6,28,2022,22,0
257,6,28,2022,23,0
257,6,28,2022,24,0
257,6,29,2022,0,0
257,6,29,2022,1,1
257,6,29,2022,2,0
257,6,29,2022,3,0
257,6,29,2022,4,0
257,6,29,2022,5,0
257,6,29,2022,6,0
257,6,29,2022,7,0
257,6,29,2022,8,0
257,6,29,2022,9,0
257,6,29,2022,10,0
257,6,29,2022,11,0
257,6,29,2022,12,1
257,6,29,2022,13,0
257,6,29,2022,14,0
257,6,29,2022,15,0
257,6,29,2022,16,0
257,6,29,2022,17,0
257,6,29,2022,18,0
257,6,29,2022,19,1
257,6,29,2022,20,0
257,6,29,2022,21,0
257,6,29,2022,22,0
257,6,29,2022,23,0
257,6,29,2022,24,0
257,6,30,2022,0,0
257,6,30,2022,1,0
257,6,30,2022,2,0
257,6,30,2022,3,0
257,6,30,2022,4,0
257,6,30,2022,5,0
257,6,30,2022,6,0
257,6,30,2022,7,0
257,6,30,2022,8,0
257,6,30,2022,9,0
257,6,30,2022,10,1
257,6,30,2022,11,0
257,6,30,2022,12,0
257,6,30,2022,13,0
257,6,30,2022,14,0
257,6,30,2022,15,0
257,6,30,2022,16,0
257,6,30,2022,17,0
257,6,30,2022,18,0
257,6,30,2022,19,0
257,6,30,2022,20,0
257,6,30,2022,21,0
257,6,30,2022,22,0
257,6,30,2022,23,0
257,6,30,2022,24,0
258,6,1,2022,0,0
258,6,1,2022,1,0
258,6,1,2022,2,0
258,6,1,2022,3,0
258,6,1,2022,4,0
258,6,1,2022,5,1
258,6,1,2022,6,0
258,6,1,2022,7,0
258,6,1,2022,8,0
258,6,1,2022,9,0
258,6,1,2022,10,1
258,6,1,2022,11,0
258,6,1,2022,12,0
258,6,1,2022,13,0
258,6,1,2022,14,0
258,6,1,2022,15,0
258,6,1,2022,16,0
258,6,1,2022,17,0
258,6,1,2022,18,0
258,6,1,2022,19,0
258,6,1,2022,20,0
258,6,1,2022,21,0
258,6,1,2022,22,0
258,6,1,2022,23,0
258,6,1,2022,24,0
258,6,2,2022,0,0
258,6,2,2022,1,0
258,6,2,2022,2,0
258,6,2,2022,3,0
258,6,2,2022,4,0
258,6,2,2022,5,1
258,6,2,2022,6,0
258,6,2,2022,7,0
258,6,2,2022,8,0
258,6,2,2022,9,0
258,6,2,2022,10,0
258,6,2,2022,11,1
258,6,2,2022,12,0
258,6,2,2022,13,0
258,6,2,2022,14,0
258,6,2,2022,15,0
258,6,2,2022,16,0
258,6,2,2022,17,0
258,6,2,2022,18,1
258,6,2,2022,19,0
258,6,2,2022,20,0
258,6,2,2022,21,0
258,6,2,2022,22,0
258,6,2,2022,23,0
258,6,2,2022,24,0
258,6,3,2022,0,0
258,6,3,2022,1,0
258,6,3,2022,2,0
258,6,3,2022,3,0
258,6,3,2022,4,0
258,6,3,2022,5,1
258,6,3,2022,6,0
258,6,3,2022,7,1
258,6,3,2022,8,0
258,6,3,2022,9,0
258,6,3,2022,10,1
258,6,3,2022,11,0
258,6,3,2022,12,0
258,6,3,2022,13,0
258,6,3,2022,14,0
258,6,3,2022,15,0
258,6,3,2022,16,0
258,6,3,2022,17,0
258,6,3,2022,18,0
258,6,3,2022,19,0
258,6,3,2022,20,0
258,6,3,2022,21,0
258,6,3,2022,22,0
258,6,3,2022,23,0
258,6,3,2022,24,0
258,6,4,2022,0,0
258,6,4,2022,1,0
258,6,4,2022,2,0
258,6,4,2022,3,0
258,6,4,2022,4,0
258,6,4,2022,5,0
258,6,4,2022,6,1
258,6,4,2022,7,0
258,6,4,2022,8,0
258,6,4,2022,9,0
258,6,4,2022,10,0
258,6,4,2022,11,0
258,6,4,2022,12,0
258,6,4,2022,13,0
258,6,4,2022,14,0
258,6,4,2022,15,0
258,6,4,2022,16,0
258,6,4,2022,17,0
258,6,4,2022,18,0
258,6,4,2022,19,0
258,6,4,2022,20,1
258,6,4,2022,21,0
258,6,4,2022,22,0
258,6,4,2022,23,0
258,6,4,2022,24,0
258,6,5,2022,0,0
258,6,5,2022,1,1
258,6,5,2022,2,0
258,6,5,2022,3,0
258,6,5,2022,4,1
258,6,5,2022,5,0
258,6,5,2022,6,0
258,6,5,2022,7,1
258,6,5,2022,8,0
258,6,5,2022,9,0
258,6,5,2022,10,0
258,6,5,2022,11,0
258,6,5,2022,12,1
258,6,5,2022,13,0
258,6,5,2022,14,0
258,6,5,2022,15,0
258,6,5,2022,16,0
258,6,5,2022,17,0
258,6,5,2022,18,0
258,6,5,2022,19,0
258,6,5,2022,20,0
258,6,5,2022,21,0
258,6,5,2022,22,0
258,6,5,2022,23,0
258,6,5,2022,24,0
258,6,6,2022,0,0
258,6,6,2022,1,0
258,6,6,2022,2,0
258,6,6,2022,3,0
258,6,6,2022,4,0
258,6,6,2022,5,1
258,6,6,2022,6,0
258,6,6,2022,7,0
258,6,6,2022,8,1
258,6,6,2022,9,0
258,6,6,2022,10,0
258,6,6,2022,11,0
258,6,6,2022,12,0
258,6,6,2022,13,0
258,6,6,2022,14,0
258,6,6,2022,15,1
258,6,6,2022,16,0
258,6,6,2022,17,0
258,6,6,2022,18,0
258,6,6,2022,19,0
258,6,6,2022,20,0
258,6,6,2022,21,0
258,6,6,2022,22,0
258,6,6,2022,23,0
258,6,6,2022,24,0
258,6,7,2022,0,0
258,6,7,2022,1,0
258,6,7,2022,2,0
258,6,7,2022,3,0
258,6,7,2022,4,0
258,6,7,2022,5,1
258,6,7,2022,6,0
258,6,7,2022,7,0
258,6,7,2022,8,1
258,6,7,2022,9,1
258,6,7,2022,10,1
258,6,7,2022,11,0
258,6,7,2022,12,1
258,6,7,2022,13,0
258,6,7,2022,14,0
258,6,7,2022,15,0
258,6,7,2022,16,0
258,6,7,2022,17,0
258,6,7,2022,18,0
258,6,7,2022,19,0
258,6,7,2022,20,0
258,6,7,2022,21,0
258,6,7,2022,22,0
258,6,7,2022,23,0
258,6,7,2022,24,0
258,6,8,2022,0,0
258,6,8,2022,1,0
258,6,8,2022,2,0
258,6,8,2022,3,0
258,6,8,2022,4,0
258,6,8,2022,5,0
258,6,8,2022,6,0
258,6,8,2022,7,0
258,6,8,2022,8,0
258,6,8,2022,9,0
258,6,8,2022,10,0
258,6,8,2022,11,1
258,6,8,2022,12,0
258,6,8,2022,13,0
258,6,8,2022,14,0
258,6,8,2022,15,0
258,6,8,2022,16,0
258,6,8,2022,17,0
258,6,8,2022,18,0
258,6,8,2022,19,0
258,6,8,2022,20,0
258,6,8,2022,21,0
258,6,8,2022,22,0
258,6,8,2022,23,0
258,6,8,2022,24,0
258,6,9,2022,0,0
258,6,9,2022,1,0
258,6,9,2022,2,0
258,6,9,2022,3,0
258,6,9,2022,4,0
258,6,9,2022,5,0
258,6,9,2022,6,0
258,6,9,2022,7,0
258,6,9,2022,8,1
258,6,9,2022,9,0
258,6,9,2022,10,0
258,6,9,2022,11,0
258,6,9,2022,12,0
258,6,9,2022,13,0
258,6,9,2022,14,0
258,6,9,2022,15,1
258,6,9,2022,16,1
258,6,9,2022,17,0
258,6,9,2022,18,0
258,6,9,2022,19,0
258,6,9,2022,20,0
258,6,9,2022,21,0
258,6,9,2022,22,0
258,6,9,2022,23,0
258,6,9,2022,24,0
258,6,10,2022,0,0
258,6,10,2022,1,0
258,6,10,2022,2,0
258,6,10,2022,3,0
258,6,10,2022,4,0
258,6,10,2022,5,0
258,6,10,2022,6,0
258,6,10,2022,7,0
258,6,10,2022,8,0
258,6,10,2022,9,0
258,6,10,2022,10,1
258,6,10,2022,11,1
258,6,10,2022,12,1
258,6,10,2022,13,0
258,6,10,2022,14,1
258,6,10,2022,15,0
258,6,10,2022,16,0
258,6,10,2022,17,0
258,6,10,2022,18,0
258,6,10,2022,19,0
258,6,10,2022,20,0
258,6,10,2022,21,0
258,6,10,2022,22,0
258,6,10,2022,23,0
258,6,10,2022,24,0
258,6,11,2022,0,0
258,6,11,2022,1,0
258,6,11,2022,2,0
258,6,11,2022,3,0
258,6,11,2022,4,0
258,6,11,2022,5,1
258,6,11,2022,6,1
258,6,11,2022,7,0
258,6,11,2022,8,0
258,6,11,2022,9,0
258,6,11,2022,10,0
258,6,11,2022,11,0
258,6,11,2022,12,0
258,6,11,2022,13,0
258,6,11,2022,14,0
258,6,11,2022,15,1
258,6,11,2022,16,0
258,6,11,2022,17,0
258,6,11,2022,18,0
258,6,11,2022,19,0
258,6,11,2022,20,0
258,6,11,2022,21,0
258,6,11,2022,22,0
258,6,11,2022,23,0
258,6,11,2022,24,0
258,6,12,2022,0,0
258,6,12,2022,1,0
258,6,12,2022,2,0
258,6,12,2022,3,0
258,6,12,2022,4,0
258,6,12,2022,5,0
258,6,12,2022,6,1
258,6,12,2022,7,0
258,6,12,2022,8,0
258,6,12,2022,9,0
258,6,12,2022,10,0
258,6,12,2022,11,0
258,6,12,2022,12,0
258,6,12,2022,13,0
258,6,12,2022,14,0
258,6,12,2022,15,0
258,6,12,2022,16,0
258,6,12,2022,17,0
258,6,12,2022,18,0
258,6,12,2022,19,1
258,6,12,2022,20,0
258,6,12,2022,21,0
258,6,12,2022,22,0
258,6,12,2022,23,0
258,6,12,2022,24,0
258,6,13,2022,0,0
258,6,13,2022,1,1
258,6,13,2022,2,0
258,6,13,2022,3,0
258,6,13,2022,4,0
258,6,13,2022,5,1
258,6,13,2022,6,0
258,6,13,2022,7,0
258,6,13,2022,8,0
258,6,13,2022,9,0
258,6,13,2022,10,0
258,6,13,2022,11,0
258,6,13,2022,12,0
258,6,13,2022,13,0
258,6,13,2022,14,0
258,6,13,2022,15,0
258,6,13,2022,16,0
258,6,13,2022,17,1
258,6,13,2022,18,0
258,6,13,2022,19,0
258,6,13,2022,20,0
258,6,13,2022,21,0
258,6,13,2022,22,0
258,6,13,2022,23,0
258,6,13,2022,24,0
258,6,14,2022,0,0
258,6,14,2022,1,0
258,6,14,2022,2,0
258,6,14,2022,3,0
258,6,14,2022,4,0
258,6,14,2022,5,1
258,6,14,2022,6,0
258,6,14,2022,7,0
258,6,14,2022,8,0
258,6,14,2022,9,0
258,6,14,2022,10,0
258,6,14,2022,11,0
258,6,14,2022,12,1
258,6,14,2022,13,0
258,6,14,2022,14,1
258,6,14,2022,15,0
258,6,14,2022,16,1
258,6,14,2022,17,0
258,6,14,2022,18,0
258,6,14,2022,19,0
258,6,14,2022,20,0
258,6,14,2022,21,0
258,6,14,2022,22,0
258,6,14,2022,23,0
258,6,14,2022,24,0
258,6,15,2022,0,0
258,6,15,2022,1,0
258,6,15,2022,2,0
258,6,15,2022,3,0
258,6,15,2022,4,0
258,6,15,2022,5,1
258,6,15,2022,6,0
258,6,15,2022,7,0
258,6,15,2022,8,0
258,6,15,2022,9,0
258,6,15,2022,10,1
258,6,15,2022,11,0
258,6,15,2022,12,0
258,6,15,2022,13,0
258,6,15,2022,14,0
258,6,15,2022,15,0
258,6,15,2022,16,0
258,6,15,2022,17,0
258,6,15,2022,18,0
258,6,15,2022,19,0
258,6,15,2022,20,0
258,6,15,2022,21,0
258,6,15,2022,22,0
258,6,15,2022,23,0
258,6,15,2022,24,0
258,6,16,2022,0,0
258,6,16,2022,1,0
258,6,16,2022,2,0
258,6,16,2022,3,0
258,6,16,2022,4,0
258,6,16,2022,5,1
258,6,16,2022,6,0
258,6,16,2022,7,0
258,6,16,2022,8,0
258,6,16,2022,9,0
258,6,16,2022,10,0
258,6,16,2022,11,0
258,6,16,2022,12,1
258,6,16,2022,13,0
258,6,16,2022,14,0
258,6,16,2022,15,0
258,6,16,2022,16,1
258,6,16,2022,17,0
258,6,16,2022,18,0
258,6,16,2022,19,0
258,6,16,2022,20,0
258,6,16,2022,21,0
258,6,16,2022,22,0
258,6,16,2022,23,0
258,6,16,2022,24,0
258,6,17,2022,0,0
258,6,17,2022,1,0
258,6,17,2022,2,0
258,6,17,2022,3,0
258,6,17,2022,4,0
258,6,17,2022,5,0
258,6,17,2022,6,0
258,6,17,2022,7,0
258,6,17,2022,8,0
258,6,17,2022,9,0
258,6,17,2022,10,0
258,6,17,2022,11,2
258,6,17,2022,12,0
258,6,17,2022,13,0
258,6,17,2022,14,0
258,6,17,2022,15,0
258,6,17,2022,16,0
258,6,17,2022,17,0
258,6,17,2022,18,2
258,6,17,2022,19,0
258,6,17,2022,20,0
258,6,17,2022,21,0
258,6,17,2022,22,0
258,6,17,2022,23,0
258,6,17,2022,24,0
258,6,18,2022,0,0
258,6,18,2022,1,0
258,6,18,2022,2,0
258,6,18,2022,3,0
258,6,18,2022,4,0
258,6,18,2022,5,0
258,6,18,2022,6,0
258,6,18,2022,7,0
258,6,18,2022,8,0
258,6,18,2022,9,1
258,6,18,2022,10,0
258,6,18,2022,11,0
258,6,18,2022,12,0
258,6,18,2022,13,0
258,6,18,2022,14,0
258,6,18,2022,15,0
258,6,18,2022,16,0
258,6,18,2022,17,1
258,6,18,2022,18,0
258,6,18,2022,19,0
258,6,18,2022,20,0
258,6,18,2022,21,0
258,6,18,2022,22,0
258,6,18,2022,23,0
258,6,18,2022,24,0
258,6,19,2022,0,0
258,6,19,2022,1,1
258,6,19,2022,2,0
258,6,19,2022,3,1
258,6,19,2022,4,0
258,6,19,2022,5,0
258,6,19,2022,6,0
258,6,19,2022,7,0
258,6,19,2022,8,0
258,6,19,2022,9,0
258,6,19,2022,10,0
258,6,19,2022,11,1
258,6,19,2022,12,0
258,6,19,2022,13,0
258,6,19,2022,14,1
258,6,19,2022,15,0
258,6,19,2022,16,0
258,6,19,2022,17,0
258,6,19,2022,18,0
258,6,19,2022,19,0
258,6,19,2022,20,0
258,6,19,2022,21,0
258,6,19,2022,22,0
258,6,19,2022,23,0
258,6,19,2022,24,0
258,6,20,2022,0,0
258,6,20,2022,1,0
258,6,20,2022,2,0
258,6,20,2022,3,0
258,6,20,2022,4,0
258,6,20,2022,5,0
258,6,20,2022,6,0
258,6,20,2022,7,0
